slug,buildID,jobID,prevBuildID,prevJobID,SHA,prevSHA
xetorthio/jedis,454396495,454396497,431300928,431300930,1e16251d844d,b7120ee559cc
xetorthio/jedis,452294796,452294798,431300928,431300930,9d7d1dac4c16,b7120ee559cc
xetorthio/jedis,452294796,452294800,431300928,431300930,9d7d1dac4c16,b7120ee559cc
xetorthio/jedis,452270767,452270768,431300928,431300929,67d148cd8d94,b7120ee559cc
xetorthio/jedis,451900742,451900743,431300928,431300929,b8ca882d44d3,b7120ee559cc
xetorthio/jedis,451424371,451424372,431300928,431300929,98b421e5dba1,b7120ee559cc
xetorthio/jedis,451346742,451346743,431300928,431300930,10da8676b86c,b7120ee559cc
xetorthio/jedis,451346742,451346744,431300928,431300930,10da8676b86c,b7120ee559cc
xetorthio/jedis,451345685,451345687,431300928,431300930,adfaf9a6ab4f,b7120ee559cc
xetorthio/jedis,451344630,451344631,431300928,431300930,467caf5d3d04,b7120ee559cc
xetorthio/jedis,451344630,451344633,431300928,431300930,467caf5d3d04,b7120ee559cc
xetorthio/jedis,451316689,451316690,431300928,431300929,34737ce7175c,b7120ee559cc
xetorthio/jedis,450780275,450780276,431300928,431300929,169e7c9ff01b,b7120ee559cc
xetorthio/jedis,450749326,450749327,431300928,431300929,ea0ea6483606,b7120ee559cc
xetorthio/jedis,449310592,449310594,431300928,431300930,195d304cc00a,b7120ee559cc
xetorthio/jedis,440447519,440447521,431300928,431300930,25810d99fc31,b7120ee559cc
xetorthio/jedis,431026745,431026746,415868506,415868507,364199bd7a69,dddf7063aa9a
xetorthio/jedis,430887605,430887606,415868506,415868507,f76de53c6f1a,dddf7063aa9a
xetorthio/jedis,415617673,415617674,415303618,415303620,87f45a3225f0,cf31202ff193
xetorthio/jedis,415617673,415617675,415303618,415303620,87f45a3225f0,cf31202ff193
xetorthio/jedis,377727520,377727522,340796788,340796790,49bc42389310,df040537f47c
xetorthio/jedis,377695747,377695749,340796788,340796790,91e89a86f8bb,df040537f47c
xetorthio/jedis,172805185,172805186,170123588,170123589,a667b73cdd6c,f20b09b65cab
xetorthio/jedis,170008495,170008496,170008166,170008167,d894d4fa4872,409c07b33be0
xetorthio/jedis,169877840,169877843,168012425,168012428,5293e2abda1f,686a5f8a3175
xetorthio/jedis,168013865,168013868,167985457,167985460,5b7c12c47a2d,5259023e1123
xetorthio/jedis,167983227,167983228,167227742,167227752,d1c5dcb3f5ae,fb3049d0b062
xetorthio/jedis,167983227,167983229,167227742,167227752,d1c5dcb3f5ae,fb3049d0b062
xetorthio/jedis,167983227,167983230,167227742,167227752,d1c5dcb3f5ae,fb3049d0b062
apache/incubator-druid,477184524,477184531,477123822,477123830,4529037fd6e1,99097617a129
apache/incubator-druid,477184524,477184532,477123822,477123830,4529037fd6e1,99097617a129
apache/incubator-druid,477183983,477183991,477123822,477123830,22aef7a59117,99097617a129
apache/incubator-druid,477183983,477183992,477123822,477123830,22aef7a59117,99097617a129
apache/incubator-druid,477183414,477183421,477123822,477123830,fc572f8d1969,99097617a129
apache/incubator-druid,477183414,477183422,477123822,477123830,fc572f8d1969,99097617a129
apache/incubator-druid,476281133,476281139,476166961,476166969,205efe3fd2ae,b88e6304c418
apache/incubator-druid,476281133,476281140,476166961,476166969,205efe3fd2ae,b88e6304c418
apache/incubator-druid,476281133,476281141,476166961,476166969,205efe3fd2ae,b88e6304c418
apache/incubator-druid,475903209,475903216,475568720,475568728,ffe2c00deeba,636964fcb516
apache/incubator-druid,475903209,475903217,475568720,475568728,ffe2c00deeba,636964fcb516
apache/incubator-druid,475615588,475615595,475568720,475568728,d764867add82,636964fcb516
apache/incubator-druid,475615588,475615596,475568720,475568728,d764867add82,636964fcb516
apache/incubator-druid,475580232,475580239,475568720,475568728,2b82c511d905,636964fcb516
apache/incubator-druid,475580232,475580240,475568720,475568728,2b82c511d905,636964fcb516
apache/incubator-druid,475576762,475576767,475568720,475568728,d19d0799b8f1,636964fcb516
apache/incubator-druid,475576762,475576768,475568720,475568728,d19d0799b8f1,636964fcb516
apache/incubator-druid,475576762,475576769,475568720,475568728,d19d0799b8f1,636964fcb516
apache/incubator-druid,475576762,475576770,475568720,475568728,d19d0799b8f1,636964fcb516
apache/incubator-druid,474843688,474843693,474794461,474794469,bb3d1e8b1110,a7391b396b28
apache/incubator-druid,474843688,474843694,474794461,474794469,bb3d1e8b1110,a7391b396b28
apache/incubator-druid,474843688,474843696,474794461,474794469,bb3d1e8b1110,a7391b396b28
apache/incubator-druid,474843688,474843697,474794461,474794469,bb3d1e8b1110,a7391b396b28
apache/incubator-druid,474671214,474671221,474461359,474461369,2993b57cce83,e8ddd9942d2b
apache/incubator-druid,474671214,474671222,474461359,474461369,2993b57cce83,e8ddd9942d2b
apache/incubator-druid,474661599,474661606,474461359,474461369,bd3fe6e9a2dc,e8ddd9942d2b
apache/incubator-druid,474661599,474661607,474461359,474461369,bd3fe6e9a2dc,e8ddd9942d2b
apache/incubator-druid,474644239,474644246,474461359,474461368,78f2346efa10,e8ddd9942d2b
apache/incubator-druid,474575651,474575658,474461359,474461368,3a08c1dd0627,e8ddd9942d2b
apache/incubator-druid,474319768,474319775,473926252,473926265,15011286e060,67f832957b06
apache/incubator-druid,474319768,474319776,473926252,473926265,15011286e060,67f832957b06
apache/incubator-druid,473932957,473932961,473926252,473926263,9dfcdfd1c9d1,67f832957b06
apache/incubator-druid,473932957,473932969,473926252,473926263,9dfcdfd1c9d1,67f832957b06
apache/incubator-druid,473251160,473251167,472856725,472856733,779d70de525b,fa7cb906e400
apache/incubator-druid,473251160,473251168,472856725,472856733,779d70de525b,fa7cb906e400
apache/incubator-druid,472778258,472778265,471134187,471134195,255237be2212,7c7997e8a118
apache/incubator-druid,472778258,472778266,471134187,471134195,255237be2212,7c7997e8a118
apache/incubator-druid,471572184,471572191,471134187,471134195,e878c6aba744,7c7997e8a118
apache/incubator-druid,471572184,471572192,471134187,471134195,e878c6aba744,7c7997e8a118
apache/incubator-druid,470880386,470880391,470766087,470766095,ad1493b1a3cf,bd44e2971f61
apache/incubator-druid,470880386,470880394,470766087,470766095,ad1493b1a3cf,bd44e2971f61
apache/incubator-druid,470799965,470799973,470766087,470766095,5796fee496dd,bd44e2971f61
apache/incubator-druid,470789697,470789703,470766087,470766093,196e2ffaac70,bd44e2971f61
apache/incubator-druid,470360121,470360128,469853150,469853157,de72a53199e4,7a09cde4de19
apache/incubator-druid,470329666,470329674,469853150,469853158,67b25882d2c5,7a09cde4de19
apache/incubator-druid,470311335,470311343,469853150,469853158,a99f9f6aec66,7a09cde4de19
apache/incubator-druid,470294775,470294782,469853150,469853158,5f803a790bb4,7a09cde4de19
apache/incubator-druid,470294775,470294783,469853150,469853158,5f803a790bb4,7a09cde4de19
apache/incubator-druid,470293505,470293512,469853150,469853158,bba13d6e5df9,7a09cde4de19
apache/incubator-druid,470293505,470293513,469853150,469853158,bba13d6e5df9,7a09cde4de19
apache/incubator-druid,470292872,470292879,469853150,469853158,7f62f76af44b,7a09cde4de19
apache/incubator-druid,470292872,470292880,469853150,469853158,7f62f76af44b,7a09cde4de19
apache/incubator-druid,469780710,469780717,469770591,469770599,ad4681bce9b1,95050745306f
apache/incubator-druid,469780710,469780718,469770591,469770599,ad4681bce9b1,95050745306f
apache/incubator-druid,469773562,469773569,469770591,469770598,2f1701cd0182,95050745306f
apache/incubator-druid,469763987,469763995,469459480,469459488,21f340d92c8a,f0ee6bf8981b
apache/incubator-druid,469692537,469692544,469459480,469459488,22a83718ccf6,f0ee6bf8981b
apache/incubator-druid,469692537,469692545,469459480,469459488,22a83718ccf6,f0ee6bf8981b
apache/incubator-druid,469683830,469683837,469459480,469459488,7c7e4bb90f8d,f0ee6bf8981b
apache/incubator-druid,469683830,469683838,469459480,469459488,7c7e4bb90f8d,f0ee6bf8981b
apache/incubator-druid,469650967,469650972,469459480,469459488,ab2cd2a468e3,f0ee6bf8981b
apache/incubator-druid,469650967,469650974,469459480,469459488,ab2cd2a468e3,f0ee6bf8981b
apache/incubator-druid,469650967,469650975,469459480,469459488,ab2cd2a468e3,f0ee6bf8981b
apache/incubator-druid,467748270,467748278,467679435,467679442,1ff82fa4c753,f7bbee2e65e4
apache/incubator-druid,467316543,467316550,467256634,467256642,da874369370f,55914687bb94
apache/incubator-druid,467316543,467316551,467256634,467256642,da874369370f,55914687bb94
apache/incubator-druid,466564826,466564833,466302773,466302783,9095debdd3a8,3443f9a0082b
apache/incubator-druid,466564826,466564834,466302773,466302783,9095debdd3a8,3443f9a0082b
apache/incubator-druid,464243444,464243451,463558815,463558823,e8dd3716b82d,607339003b2c
apache/incubator-druid,464243444,464243452,463558815,463558823,e8dd3716b82d,607339003b2c
apache/incubator-druid,464152329,464152336,463558815,463558822,5444c0cf2cad,607339003b2c
apache/incubator-druid,464147408,464147415,463558815,463558823,be0515e4a8e0,607339003b2c
apache/incubator-druid,464147408,464147416,463558815,463558823,be0515e4a8e0,607339003b2c
apache/incubator-druid,464131515,464131523,463558815,463558823,8659ee41416f,607339003b2c
apache/incubator-druid,464119233,464119240,463558815,463558823,1327a86e2711,607339003b2c
apache/incubator-druid,464119233,464119241,463558815,463558823,1327a86e2711,607339003b2c
apache/incubator-druid,463972594,463972602,463558815,463558823,960f996caadd,607339003b2c
apache/incubator-druid,463949199,463949206,463558815,463558823,3888d2796ff2,607339003b2c
apache/incubator-druid,463949199,463949207,463558815,463558823,3888d2796ff2,607339003b2c
apache/incubator-druid,463797511,463797518,463558815,463558823,7a8d7f5864d7,607339003b2c
apache/incubator-druid,463797511,463797519,463558815,463558823,7a8d7f5864d7,607339003b2c
apache/incubator-druid,463735330,463735337,463558815,463558823,b6bbe95a9ed4,607339003b2c
apache/incubator-druid,463735330,463735338,463558815,463558823,b6bbe95a9ed4,607339003b2c
apache/incubator-druid,462229171,462229176,462171860,462171867,f9dbff84a860,43adb391c2d0
apache/incubator-druid,462229171,462229177,462171860,462171867,f9dbff84a860,43adb391c2d0
apache/incubator-druid,462229171,462229178,462171860,462171867,f9dbff84a860,43adb391c2d0
apache/incubator-druid,461572810,461572819,461128582,461128590,996cd207190c,624f328ea1ac
apache/incubator-druid,461572810,461572821,461128582,461128590,996cd207190c,624f328ea1ac
apache/incubator-druid,461572810,461572822,461128582,461128590,996cd207190c,624f328ea1ac
apache/incubator-druid,460957852,460957857,460695000,460695008,57a0fd4a8ba0,c5405bb5929b
apache/incubator-druid,460957852,460957858,460695000,460695008,57a0fd4a8ba0,c5405bb5929b
apache/incubator-druid,460957852,460957859,460695000,460695008,57a0fd4a8ba0,c5405bb5929b
apache/incubator-druid,460957852,460957860,460695000,460695008,57a0fd4a8ba0,c5405bb5929b
google/auto,456461549,456461550,451623916,451623918,c8617a7c10f0,182066019898
google/auto,456461549,456461551,451623916,451623918,c8617a7c10f0,182066019898
google/auto,393700004,393700005,391463491,391463492,b4483253927c,a36cc06a94f5
google/auto,393697386,393697387,391463491,391463493,71903e9580cd,a36cc06a94f5
google/auto,331983927,331983928,330554614,330554615,f898a9e4c17b,db6f18121476
google/auto,325288708,325288709,322576115,322576116,9d0ec959e571,6d9cc580df75
google/auto,320347615,320347616,318842858,318842859,b6af7f82fc32,8a81a858ae7b
google/auto,311077376,311077377,309223730,309223731,47ff18f9368c,3fb0da65dee3
google/auto,270477280,270477281,270130797,270130801,c2aa2ec0f56c,ce59a6cd3302
google/auto,266975427,266975428,260639432,260639434,1b3dfd39b6bc,4016d8dbbe4d
google/auto,214015485,214015487,208750595,208750597,32e84bf8d81a,66d0be1eb07f
google/auto,211506704,211506705,208750595,208750597,4f8cdf50f7cb,66d0be1eb07f
google/auto,211506704,211506706,208750595,208750597,4f8cdf50f7cb,66d0be1eb07f
jhy/jsoup,464086104,464086105,444511616,444511619,16363a5ca550,cecdb3250c9d
jhy/jsoup,464086104,464086107,444511616,444511619,16363a5ca550,cecdb3250c9d
jhy/jsoup,464086104,464086109,444511616,444511619,16363a5ca550,cecdb3250c9d
jhy/jsoup,378012145,378012146,378008136,378008139,26adfcbcb07b,1933e9727c69
jhy/jsoup,378012145,378012147,378008136,378008139,26adfcbcb07b,1933e9727c69
jhy/jsoup,378012145,378012148,378008136,378008139,26adfcbcb07b,1933e9727c69
jhy/jsoup,304539495,304539497,304537436,304537438,b001b304826d,e6af571528c5
jhy/jsoup,291081944,291081945,291007797,291007800,affc388e0d99,72edc30eeda8
jhy/jsoup,291081944,291081946,291007797,291007800,affc388e0d99,72edc30eeda8
jhy/jsoup,291081944,291081947,291007797,291007800,affc388e0d99,72edc30eeda8
jhy/jsoup,290979522,290979523,290309544,290309547,4685bd091a69,6bce3ded2afd
jhy/jsoup,290979522,290979524,290309544,290309547,4685bd091a69,6bce3ded2afd
jhy/jsoup,290979522,290979525,290309544,290309547,4685bd091a69,6bce3ded2afd
jhy/jsoup,285353482,285353483,285288262,285288268,ea00e065f624,a97672ad240f
jhy/jsoup,285353482,285353484,285288262,285288268,ea00e065f624,a97672ad240f
jhy/jsoup,285353482,285353485,285288262,285288268,ea00e065f624,a97672ad240f
jhy/jsoup,241114440,241114441,194586256,194586260,f6e073dcad5b,f28c024ba127
jhy/jsoup,241114440,241114442,194586256,194586260,f6e073dcad5b,f28c024ba127
jhy/jsoup,241114440,241114443,194586256,194586260,f6e073dcad5b,f28c024ba127
jhy/jsoup,241114440,241114444,194586256,194586260,f6e073dcad5b,f28c024ba127
jhy/jsoup,232527812,232527814,194586256,194586257,1aadd582db54,f28c024ba127
jhy/jsoup,227787941,227787942,194586256,194586260,80349fbddd46,f28c024ba127
jhy/jsoup,227787941,227787943,194586256,194586260,80349fbddd46,f28c024ba127
jhy/jsoup,227787941,227787944,194586256,194586260,80349fbddd46,f28c024ba127
jhy/jsoup,227787941,227787945,194586256,194586260,80349fbddd46,f28c024ba127
apache/rocketmq,472115703,472115704,472007620,472007621,7b544acd781a,385c69545988
apache/rocketmq,471819364,471819365,469026427,469026429,1dca088acfa2,5b640bed0b74
apache/rocketmq,471805323,471805324,469026427,469026429,7df5021b1310,5b640bed0b74
apache/rocketmq,465839011,465839012,466318824,466318825,d9be97e92ff6,7fd657f75c3d
apache/rocketmq,465610688,465610689,464765618,464765619,3071decfccc0,5d3560dc5c3e
apache/rocketmq,465603806,465603807,464765618,464765619,16b17afd352c,5d3560dc5c3e
apache/rocketmq,464916705,464916706,464765618,464765619,4d6bd17d79ef,5d3560dc5c3e
apache/rocketmq,464898638,464898639,464765618,464765619,ada61949dfc1,5d3560dc5c3e
apache/rocketmq,464194433,464194434,463682275,463682276,0bf4ed7d4837,91c2aabb01e0
apache/rocketmq,432764867,432764868,425094043,425094044,53a63460d3a1,f6746a76b416
apache/rocketmq,415746884,415746885,421868997,421868998,4a3dd2f0715e,289f0d2ed85d
apache/rocketmq,410141779,410141780,407570276,407570277,9623f3c31b51,ba91ec8a7ed8
apache/rocketmq,404472150,404472151,404710744,404710745,39f4fee1ed55,d8c446e854e6
apache/rocketmq,403394726,403394727,402039545,402039546,840e04c7e148,94f3b5a41b1a
apache/rocketmq,394836247,394836248,393928829,393928830,a6fb3f8ced94,9932819eedb3
apache/rocketmq,394511396,394511397,393928829,393928830,c1cdf61a2e4b,9932819eedb3
apache/rocketmq,385479557,385479558,384999550,384999551,75131eacb979,97322eaf8e93
apache/rocketmq,384154561,384154562,382526694,382526695,bc08ae8b8cf9,2e488e531bf6
apache/rocketmq,364217882,364217883,358309790,358309791,42395a29a9bc,3d56841fcc0c
apache/rocketmq,364210700,364210701,358309790,358309791,afaeb156b240,3d56841fcc0c
apache/rocketmq,363704488,363704489,363704190,363704191,48476ae587fa,bf848c14e1a9
apache/rocketmq,340393305,340393306,317936180,317936181,a96ea1821b19,285c780602f5
apache/rocketmq,340374534,340374535,317936180,317936181,f26f5238d477,285c780602f5
apache/rocketmq,337846283,337846284,332155435,332155438,fca62d8edc52,a096580f3152
apache/rocketmq,333127268,333127269,332155435,332155438,c7783aebf315,a096580f3152
apache/rocketmq,332720048,332720049,332155435,332155438,eb87bb3cdad5,a096580f3152
apache/rocketmq,332706168,332706169,332155435,332155438,5a04fc764f92,a096580f3152
apache/rocketmq,331270924,331270926,317936180,317936181,82b8a8b1eefd,285c780602f5
apache/rocketmq,329369290,329369291,329340070,329340071,8a007b139acf,d849e0ad989d
apache/rocketmq,328908306,328908307,319044502,319044503,92ac52c5fe9b,cc0b3d091814
apache/rocketmq,327552214,327552215,317936180,317936181,9b895d66a044,285c780602f5
apache/rocketmq,325397739,325397740,317936180,317936181,64f1e369e695,285c780602f5
apache/rocketmq,314714781,314714782,313951671,313951672,6276b5c98f7c,86ef26727cf8
apache/rocketmq,306329252,306329253,285477641,285477645,a6fd3553e222,3a0451b28668
apache/rocketmq,264584994,264584995,259752078,259752081,feb73483c083,421a22c73bfb
apache/rocketmq,264584994,264584996,259752078,259752081,feb73483c083,421a22c73bfb
apache/rocketmq,264584994,264584997,259752078,259752081,feb73483c083,421a22c73bfb
apache/rocketmq,263383589,263383591,259752078,259752080,fb4dc125661f,421a22c73bfb
apache/rocketmq,258496553,258496556,253475453,253475456,54aeb807ba54,118bdec96005
apache/rocketmq,250649972,250649973,248279099,248279100,c82abc7d4397,d4149207e27e
apache/rocketmq,250313702,250313703,250226171,250226173,246be9eb06a8,9ad9ad064f32
apache/rocketmq,247862786,247862787,247429603,247429604,430ec9980867,a9b66d5e5cb2
apache/rocketmq,245616658,245616659,239818774,239818775,7883094d921c,0c5e53db6f4d
apache/rocketmq,244369437,244369438,243072420,243072423,e899853a4dab,f619e451f948
apache/rocketmq,244369437,244369440,243072420,243072423,e899853a4dab,f619e451f948
apache/rocketmq,242343855,242343856,240637876,240637879,fc843ef2527b,c4a3e0c1325e
apache/rocketmq,242343855,242343857,240637876,240637879,fc843ef2527b,c4a3e0c1325e
apache/rocketmq,242286667,242286668,240637876,240637879,96619daf4556,c4a3e0c1325e
apache/rocketmq,242286667,242286669,240637876,240637879,96619daf4556,c4a3e0c1325e
vipshop/vjtools,446639118,446639120,435221405,435221407,4c4b0f0cacac,9e28864873a8
vipshop/vjtools,446635452,446635453,435221405,435221407,01c142c1c7bd,9e28864873a8
vipshop/vjtools,446635452,446635454,435221405,435221407,01c142c1c7bd,9e28864873a8
vipshop/vjtools,445435259,445435261,435221405,435221407,335cdee87178,9e28864873a8
vipshop/vjtools,445117992,445117994,435221405,435221407,b17c8547dab6,9e28864873a8
vipshop/vjtools,445108704,445108706,435221405,435221407,803738454129,9e28864873a8
vipshop/vjtools,443611754,443611755,435221405,435221407,be9f18e22e3b,9e28864873a8
vipshop/vjtools,443611754,443611756,435221405,435221407,be9f18e22e3b,9e28864873a8
vipshop/vjtools,437761790,437761791,435221405,435221406,d3b97ac582da,9e28864873a8
vipshop/vjtools,437759801,437759802,435221405,435221406,22b9e578eab3,9e28864873a8
vipshop/vjtools,437758202,437758203,435221405,435221406,bfa96d26fdfd,9e28864873a8
vipshop/vjtools,430883765,430883766,429509190,429509193,b53bf2b663dc,8b991c9979be
vipshop/vjtools,430883765,430883767,429509190,429509193,b53bf2b663dc,8b991c9979be
vipshop/vjtools,430883765,430883768,429509190,429509193,b53bf2b663dc,8b991c9979be
vipshop/vjtools,417084953,417084954,416760653,416760654,cc9170138bd4,9aae1732a8ea
vipshop/vjtools,413941691,413941694,413925921,413925924,0495d0d56092,f216580d4fa2
vipshop/vjtools,394955121,394955122,394904083,394904086,70c43490bf71,ae1555f72422
vipshop/vjtools,394955121,394955123,394904083,394904086,70c43490bf71,ae1555f72422
vipshop/vjtools,394955121,394955124,394904083,394904086,70c43490bf71,ae1555f72422
vipshop/vjtools,389647336,389647337,389279047,389279049,0e5848d9a820,e4fb9991a876
vipshop/vjtools,389647336,389647338,389279047,389279049,0e5848d9a820,e4fb9991a876
